metric,value,step
Counters/num_meta_updates,1142.0,13920.0
Counters/num_meta_updates,1173.0,14223.0
Counters/num_meta_updates,1203.0,14529.0
Counters/num_meta_updates,1234.0,14831.0
Counters/num_meta_updates,1264.0,15134.0
Counters/num_meta_updates,1294.0,15438.0
Counters/num_meta_updates,1324.0,15740.0
Counters/num_meta_updates,1355.0,16044.0
Counters/num_meta_updates,1385.0,16350.0
Counters/num_meta_updates,1416.0,16656.0
Counters/num_meta_updates,1446.0,16960.0
Counters/num_meta_updates,1476.0,17260.0
Counters/num_meta_updates,1507.0,17566.0
Counters/num_meta_updates,1537.0,17866.0
Counters/num_meta_updates,1567.0,18170.0
Counters/num_meta_updates,1597.0,18468.0
Counters/num_meta_updates,1627.0,18770.0
Counters/num_meta_updates,1658.0,19073.0
Counters/num_meta_updates,1688.0,19372.0
Counters/num_meta_updates,1718.0,19677.0
Counters/num_meta_updates,1748.0,19978.0
Counters/num_meta_updates,1777.0,20261.0
Counters/num_meta_updates,1800.0,20496.0
Counters/num_meta_updates,1830.0,20797.0
Counters/num_meta_updates,1860.0,21100.0
Counters/num_meta_updates,1890.0,21400.0
Counters/num_meta_updates,1921.0,21701.0
Counters/num_meta_updates,1950.0,22000.0
Counters/num_meta_updates,1981.0,22302.0
Counters/num_meta_updates,2011.0,22604.0
Counters/num_meta_updates,2041.0,22906.0
Counters/num_meta_updates,2071.0,23210.0
Counters/num_meta_updates,2101.0,23510.0
Counters/num_meta_updates,2132.0,23815.0
Counters/num_meta_updates,2162.0,24114.0
Counters/num_meta_updates,2192.0,24418.0
Counters/num_meta_updates,2223.0,24721.0
Counters/num_meta_updates,2253.0,25022.0
Counters/num_meta_updates,2283.0,25323.0
Counters/num_meta_updates,2313.0,25621.0
Counters/num_meta_updates,2343.0,25925.0
Counters/num_meta_updates,2373.0,26226.0
Counters/num_meta_updates,2403.0,26528.0
Counters/num_meta_updates,2433.0,26830.0
Counters/num_meta_updates,2464.0,27132.0
Counters/num_meta_updates,2494.0,27435.0
Counters/num_meta_updates,2524.0,27738.0
Counters/num_meta_updates,2554.0,28039.0
Counters/num_meta_updates,2585.0,28342.0
Counters/num_meta_updates,2615.0,28644.0
Counters/num_meta_updates,2645.0,28942.0
Counters/num_meta_updates,2675.0,29247.0
Counters/num_meta_updates,2705.0,29550.0
Counters/num_meta_updates,2736.0,29850.0
Counters/num_meta_updates,2766.0,30156.0
Counters/num_meta_updates,2796.0,30455.0
Counters/num_meta_updates,2827.0,30762.0
Counters/num_meta_updates,2857.0,31066.0
Counters/num_meta_updates,2887.0,31370.0
Counters/num_meta_updates,2918.0,31676.0
Counters/num_meta_updates,2949.0,31981.0
Counters/num_meta_updates,2978.0,32278.0
Counters/num_meta_updates,3008.0,32579.0
Counters/num_meta_updates,3038.0,32878.0
Counters/num_meta_updates,3068.0,33178.0
Counters/num_meta_updates,3098.0,33478.0
Counters/num_meta_updates,3128.0,33776.0
Counters/num_meta_updates,3158.0,34074.0
Counters/num_meta_updates,3188.0,34377.0
Counters/num_meta_updates,3218.0,34680.0
Counters/num_meta_updates,3249.0,34984.0
Counters/num_meta_updates,3279.0,35283.0
Counters/num_meta_updates,3309.0,35584.0
Counters/num_meta_updates,3339.0,35882.0
Counters/num_meta_updates,3368.0,36180.0
Counters/num_meta_updates,3398.0,36480.0
Counters/num_meta_updates,3428.0,36780.0
Counters/num_meta_updates,3459.0,37084.0
Counters/num_meta_updates,3489.0,37384.0
Counters/num_meta_updates,3519.0,37684.0
Counters/num_meta_updates,3549.0,37987.0
Counters/replay_buffer_adds,2500.0,2500.0
Counters/replay_buffer_adds,2501.0,2501.0
Counters/replay_buffer_adds,2620.0,2620.0
Counters/replay_buffer_adds,2871.0,2871.0
Counters/replay_buffer_adds,3160.0,3161.0
Counters/replay_buffer_adds,3454.0,3454.0
Counters/replay_buffer_adds,3753.0,3754.0
Counters/replay_buffer_adds,4050.0,4050.0
Counters/replay_buffer_adds,4350.0,4350.0
Counters/replay_buffer_adds,4650.0,4650.0
Counters/replay_buffer_adds,4950.0,4950.0
Counters/replay_buffer_adds,5252.0,5253.0
Counters/replay_buffer_adds,5555.0,5556.0
Counters/replay_buffer_adds,5841.0,5842.0
Counters/replay_buffer_adds,6145.0,6146.0
Counters/replay_buffer_adds,6447.0,6447.0
Counters/replay_buffer_adds,6728.0,6729.0
Counters/replay_buffer_adds,7020.0,7020.0
Counters/replay_buffer_adds,7320.0,7321.0
Counters/replay_buffer_adds,7615.0,7616.0
Counters/replay_buffer_adds,7920.0,7920.0
Counters/replay_buffer_adds,8220.0,8220.0
Counters/replay_buffer_adds,8515.0,8516.0
Counters/replay_buffer_adds,8810.0,8810.0
Counters/replay_buffer_adds,9100.0,9100.0
Counters/replay_buffer_adds,9398.0,9399.0
Counters/replay_buffer_adds,9696.0,9697.0
Counters/replay_buffer_adds,10000.0,10000.0
Counters/replay_buffer_adds,10301.0,10301.0
Counters/replay_buffer_adds,10601.0,10602.0
Counters/replay_buffer_adds,10900.0,10900.0
Counters/replay_buffer_adds,11202.0,11202.0
Counters/replay_buffer_adds,11509.0,11509.0
Counters/replay_buffer_adds,11810.0,11810.0
Counters/replay_buffer_adds,12107.0,12108.0
Counters/replay_buffer_adds,12408.0,12409.0
Counters/replay_buffer_adds,12710.0,12710.0
Counters/replay_buffer_adds,13010.0,13010.0
Counters/replay_buffer_adds,13314.0,13315.0
Counters/replay_buffer_adds,13620.0,13620.0
Counters/replay_buffer_adds,13920.0,13920.0
Counters/replay_buffer_adds,14222.0,14223.0
Counters/replay_buffer_adds,14529.0,14529.0
Counters/replay_buffer_adds,14830.0,14831.0
Counters/replay_buffer_adds,15133.0,15134.0
Counters/replay_buffer_adds,15438.0,15438.0
Counters/replay_buffer_adds,15739.0,15740.0
Counters/replay_buffer_adds,16043.0,16044.0
Counters/replay_buffer_adds,16349.0,16350.0
Counters/replay_buffer_adds,16656.0,16656.0
Counters/replay_buffer_adds,16959.0,16960.0
Counters/replay_buffer_adds,17260.0,17260.0
Counters/replay_buffer_adds,17566.0,17566.0
Counters/replay_buffer_adds,17865.0,17866.0
Counters/replay_buffer_adds,18169.0,18170.0
Counters/replay_buffer_adds,18468.0,18468.0
Counters/replay_buffer_adds,18770.0,18770.0
Counters/replay_buffer_adds,19073.0,19073.0
Counters/replay_buffer_adds,19372.0,19372.0
Counters/replay_buffer_adds,19676.0,19677.0
Counters/replay_buffer_adds,19978.0,19978.0
Counters/replay_buffer_adds,20260.0,20261.0
Counters/replay_buffer_adds,20496.0,20496.0
Counters/replay_buffer_adds,20796.0,20797.0
Counters/replay_buffer_adds,21100.0,21100.0
Counters/replay_buffer_adds,21400.0,21400.0
Counters/replay_buffer_adds,21701.0,21701.0
Counters/replay_buffer_adds,21999.0,22000.0
Counters/replay_buffer_adds,22302.0,22302.0
Counters/replay_buffer_adds,22604.0,22604.0
Counters/replay_buffer_adds,22905.0,22906.0
Counters/replay_buffer_adds,23210.0,23210.0
Counters/replay_buffer_adds,23510.0,23510.0
Counters/replay_buffer_adds,23814.0,23815.0
Counters/replay_buffer_adds,24113.0,24114.0
Counters/replay_buffer_adds,24418.0,24418.0
Counters/replay_buffer_adds,24720.0,24721.0
Counters/replay_buffer_adds,25021.0,25022.0
Counters/replay_buffer_adds,25322.0,25323.0
Counters/replay_buffer_adds,25621.0,25621.0
Counters/replay_buffer_adds,25925.0,25925.0
Counters/replay_buffer_adds,26226.0,26226.0
Counters/replay_buffer_adds,26528.0,26528.0
Counters/replay_buffer_adds,26830.0,26830.0
Counters/replay_buffer_adds,27131.0,27132.0
Counters/replay_buffer_adds,27434.0,27435.0
Counters/replay_buffer_adds,27737.0,27738.0
Counters/replay_buffer_adds,28039.0,28039.0
Counters/replay_buffer_adds,28341.0,28342.0
Counters/replay_buffer_adds,28643.0,28644.0
Counters/replay_buffer_adds,28942.0,28942.0
Counters/replay_buffer_adds,29247.0,29247.0
Counters/replay_buffer_adds,29550.0,29550.0
Counters/replay_buffer_adds,29850.0,29850.0
Counters/replay_buffer_adds,30155.0,30156.0
Counters/replay_buffer_adds,30455.0,30455.0
Counters/replay_buffer_adds,30761.0,30762.0
Counters/replay_buffer_adds,31065.0,31066.0
Counters/replay_buffer_adds,31370.0,31370.0
Counters/replay_buffer_adds,31676.0,31676.0
Counters/replay_buffer_adds,31980.0,31981.0
Counters/replay_buffer_adds,32277.0,32278.0
Counters/replay_buffer_adds,32579.0,32579.0
Counters/replay_buffer_adds,32877.0,32878.0
Counters/replay_buffer_adds,33177.0,33178.0
Counters/replay_buffer_adds,33478.0,33478.0
Counters/replay_buffer_adds,33776.0,33776.0
Counters/replay_buffer_adds,34073.0,34074.0
Counters/replay_buffer_adds,34377.0,34377.0
Counters/replay_buffer_adds,34679.0,34680.0
Counters/replay_buffer_adds,34983.0,34984.0
Counters/replay_buffer_adds,35283.0,35283.0
Counters/replay_buffer_adds,35584.0,35584.0
Counters/replay_buffer_adds,35882.0,35882.0
Counters/replay_buffer_adds,36180.0,36180.0
Counters/replay_buffer_adds,36480.0,36480.0
Counters/replay_buffer_adds,36780.0,36780.0
Counters/replay_buffer_adds,37083.0,37084.0
Counters/replay_buffer_adds,37384.0,37384.0
Counters/replay_buffer_adds,37684.0,37684.0
Counters/replay_buffer_adds,37987.0,37987.0
Counters/meta_replay_buffer_adds,250.0,2500.0
Counters/meta_replay_buffer_adds,250.0,2501.0
Counters/meta_replay_buffer_adds,261.0,2620.0
Counters/meta_replay_buffer_adds,286.0,2871.0
Counters/meta_replay_buffer_adds,315.0,3161.0
Counters/meta_replay_buffer_adds,345.0,3454.0
Counters/meta_replay_buffer_adds,375.0,3754.0
Counters/meta_replay_buffer_adds,404.0,4050.0
Counters/meta_replay_buffer_adds,434.0,4350.0
Counters/meta_replay_buffer_adds,464.0,4650.0
Counters/meta_replay_buffer_adds,494.0,4950.0
Counters/meta_replay_buffer_adds,525.0,5253.0
Counters/meta_replay_buffer_adds,555.0,5556.0
Counters/meta_replay_buffer_adds,583.0,5842.0
Counters/meta_replay_buffer_adds,614.0,6146.0
Counters/meta_replay_buffer_adds,644.0,6447.0
Counters/meta_replay_buffer_adds,672.0,6729.0
Counters/meta_replay_buffer_adds,701.0,7020.0
Counters/meta_replay_buffer_adds,731.0,7321.0
Counters/meta_replay_buffer_adds,761.0,7616.0
Counters/meta_replay_buffer_adds,791.0,7920.0
Counters/meta_replay_buffer_adds,821.0,8220.0
Counters/meta_replay_buffer_adds,851.0,8516.0
Counters/meta_replay_buffer_adds,880.0,8810.0
Counters/meta_replay_buffer_adds,909.0,9100.0
Counters/meta_replay_buffer_adds,939.0,9399.0
Counters/meta_replay_buffer_adds,969.0,9697.0
Counters/meta_replay_buffer_adds,1000.0,10000.0
Counters/meta_replay_buffer_adds,1029.0,10301.0
Counters/meta_replay_buffer_adds,1059.0,10602.0
Counters/meta_replay_buffer_adds,1089.0,10900.0
Counters/meta_replay_buffer_adds,1120.0,11202.0
Counters/meta_replay_buffer_adds,1150.0,11509.0
Counters/meta_replay_buffer_adds,1180.0,11810.0
Counters/meta_replay_buffer_adds,1210.0,12108.0
Counters/meta_replay_buffer_adds,1240.0,12409.0
Counters/meta_replay_buffer_adds,1270.0,12710.0
Counters/meta_replay_buffer_adds,1300.0,13010.0
Counters/meta_replay_buffer_adds,1331.0,13315.0
Counters/meta_replay_buffer_adds,1361.0,13620.0
Counters/meta_replay_buffer_adds,1391.0,13920.0
Counters/meta_replay_buffer_adds,1422.0,14223.0
Counters/meta_replay_buffer_adds,1452.0,14529.0
Counters/meta_replay_buffer_adds,1482.0,14831.0
Counters/meta_replay_buffer_adds,1513.0,15134.0
Counters/meta_replay_buffer_adds,1543.0,15438.0
Counters/meta_replay_buffer_adds,1573.0,15740.0
Counters/meta_replay_buffer_adds,1604.0,16044.0
Counters/meta_replay_buffer_adds,1634.0,16350.0
Counters/meta_replay_buffer_adds,1665.0,16656.0
Counters/meta_replay_buffer_adds,1695.0,16960.0
Counters/meta_replay_buffer_adds,1725.0,17260.0
Counters/meta_replay_buffer_adds,1756.0,17566.0
Counters/meta_replay_buffer_adds,1786.0,17866.0
Counters/meta_replay_buffer_adds,1816.0,18170.0
Counters/meta_replay_buffer_adds,1846.0,18468.0
Counters/meta_replay_buffer_adds,1876.0,18770.0
Counters/meta_replay_buffer_adds,1907.0,19073.0
Counters/meta_replay_buffer_adds,1937.0,19372.0
Counters/meta_replay_buffer_adds,1967.0,19677.0
Counters/meta_replay_buffer_adds,1997.0,19978.0
Counters/meta_replay_buffer_adds,2025.0,20261.0
Counters/meta_replay_buffer_adds,2049.0,20496.0
Counters/meta_replay_buffer_adds,2079.0,20797.0
Counters/meta_replay_buffer_adds,2109.0,21100.0
Counters/meta_replay_buffer_adds,2139.0,21400.0
Counters/meta_replay_buffer_adds,2169.0,21701.0
Counters/meta_replay_buffer_adds,2199.0,22000.0
Counters/meta_replay_buffer_adds,2230.0,22302.0
Counters/meta_replay_buffer_adds,2260.0,22604.0
Counters/meta_replay_buffer_adds,2290.0,22906.0
Counters/meta_replay_buffer_adds,2320.0,23210.0
Counters/meta_replay_buffer_adds,2350.0,23510.0
Counters/meta_replay_buffer_adds,2381.0,23815.0
Counters/meta_replay_buffer_adds,2411.0,24114.0
Counters/meta_replay_buffer_adds,2441.0,24418.0
Counters/meta_replay_buffer_adds,2471.0,24721.0
Counters/meta_replay_buffer_adds,2501.0,25022.0
Counters/meta_replay_buffer_adds,2532.0,25323.0
Counters/meta_replay_buffer_adds,2561.0,25621.0
Counters/meta_replay_buffer_adds,2592.0,25925.0
Counters/meta_replay_buffer_adds,2622.0,26226.0
Counters/meta_replay_buffer_adds,2652.0,26528.0
Counters/meta_replay_buffer_adds,2682.0,26830.0
Counters/meta_replay_buffer_adds,2712.0,27132.0
Counters/meta_replay_buffer_adds,2743.0,27435.0
Counters/meta_replay_buffer_adds,2773.0,27738.0
Counters/meta_replay_buffer_adds,2803.0,28039.0
Counters/meta_replay_buffer_adds,2833.0,28342.0
Counters/meta_replay_buffer_adds,2864.0,28644.0
Counters/meta_replay_buffer_adds,2894.0,28942.0
Counters/meta_replay_buffer_adds,2924.0,29247.0
Counters/meta_replay_buffer_adds,2954.0,29550.0
Counters/meta_replay_buffer_adds,2984.0,29850.0
Counters/meta_replay_buffer_adds,3015.0,30156.0
Counters/meta_replay_buffer_adds,3045.0,30455.0
Counters/meta_replay_buffer_adds,3075.0,30762.0
Counters/meta_replay_buffer_adds,3106.0,31066.0
Counters/meta_replay_buffer_adds,3136.0,31370.0
Counters/meta_replay_buffer_adds,3167.0,31676.0
Counters/meta_replay_buffer_adds,3197.0,31981.0
Counters/meta_replay_buffer_adds,3227.0,32278.0
Counters/meta_replay_buffer_adds,3257.0,32579.0
Counters/meta_replay_buffer_adds,3287.0,32878.0
Counters/meta_replay_buffer_adds,3317.0,33178.0
Counters/meta_replay_buffer_adds,3347.0,33478.0
Counters/meta_replay_buffer_adds,3377.0,33776.0
Counters/meta_replay_buffer_adds,3407.0,34074.0
Counters/meta_replay_buffer_adds,3437.0,34377.0
Counters/meta_replay_buffer_adds,3467.0,34680.0
Counters/meta_replay_buffer_adds,3498.0,34984.0
Counters/meta_replay_buffer_adds,3528.0,35283.0
Counters/meta_replay_buffer_adds,3558.0,35584.0
Counters/meta_replay_buffer_adds,3588.0,35882.0
Counters/meta_replay_buffer_adds,3617.0,36180.0
Counters/meta_replay_buffer_adds,3647.0,36480.0
Counters/meta_replay_buffer_adds,3677.0,36780.0
Counters/meta_replay_buffer_adds,3708.0,37084.0
Counters/meta_replay_buffer_adds,3738.0,37384.0
Counters/meta_replay_buffer_adds,3768.0,37684.0
Counters/meta_replay_buffer_adds,3798.0,37987.0
avg_episode_rewards,-45.33171463012695,2500.0
avg_episode_rewards,-56.72927474975586,2501.0
avg_episode_rewards,-56.72927474975586,2620.0
avg_episode_rewards,-56.72927474975586,2871.0
avg_episode_rewards,-78.69445037841797,3161.0
avg_episode_rewards,-78.69445037841797,3454.0
avg_episode_rewards,-106.0841064453125,3754.0
avg_episode_rewards,-124.381103515625,4050.0
avg_episode_rewards,-124.381103515625,4350.0
avg_episode_rewards,-143.11746215820312,4650.0
avg_episode_rewards,-143.11746215820312,4950.0
avg_episode_rewards,-161.55091857910156,5253.0
avg_episode_rewards,-176.810302734375,5556.0
avg_episode_rewards,-176.810302734375,5842.0
avg_episode_rewards,-189.75985717773438,6146.0
avg_episode_rewards,-189.75985717773438,6447.0
avg_episode_rewards,-206.50108337402344,6729.0
avg_episode_rewards,-219.19212341308594,7020.0
avg_episode_rewards,-219.19212341308594,7321.0
avg_episode_rewards,-234.19085693359375,7616.0
avg_episode_rewards,-234.19085693359375,7920.0
avg_episode_rewards,-250.6934051513672,8220.0
avg_episode_rewards,-267.386474609375,8516.0
avg_episode_rewards,-267.386474609375,8810.0
avg_episode_rewards,-286.4580078125,9100.0
avg_episode_rewards,-286.4580078125,9399.0
avg_episode_rewards,-306.6324462890625,9697.0
avg_episode_rewards,-306.6324462890625,10000.0
avg_episode_rewards,-319.2157897949219,10301.0
avg_episode_rewards,-331.4348449707031,10602.0
avg_episode_rewards,-331.4348449707031,10900.0
avg_episode_rewards,-343.7432861328125,11202.0
avg_episode_rewards,-372.7490539550781,11509.0
avg_episode_rewards,-372.7490539550781,11810.0
avg_episode_rewards,-389.2472229003906,12108.0
avg_episode_rewards,-389.2472229003906,12409.0
avg_episode_rewards,-403.6571044921875,12710.0
avg_episode_rewards,-415.54052734375,13010.0
avg_episode_rewards,-415.54052734375,13315.0
avg_episode_rewards,-461.2269592285156,13620.0
avg_episode_rewards,-461.2269592285156,13920.0
avg_episode_rewards,-477.43719482421875,14223.0
avg_episode_rewards,-525.6304931640625,14529.0
avg_episode_rewards,-525.6304931640625,14831.0
avg_episode_rewards,-540.5143432617188,15134.0
avg_episode_rewards,-540.5143432617188,15438.0
avg_episode_rewards,-560.1543579101562,15740.0
avg_episode_rewards,-574.7241821289062,16044.0
avg_episode_rewards,-574.7241821289062,16350.0
avg_episode_rewards,-587.2368774414062,16656.0
avg_episode_rewards,-587.2368774414062,16960.0
avg_episode_rewards,-601.337158203125,17260.0
avg_episode_rewards,-614.9053344726562,17566.0
avg_episode_rewards,-614.9053344726562,17866.0
avg_episode_rewards,-628.099365234375,18170.0
avg_episode_rewards,-628.099365234375,18468.0
avg_episode_rewards,-696.1886596679688,18770.0
avg_episode_rewards,-720.2589721679688,19073.0
avg_episode_rewards,-720.2589721679688,19372.0
avg_episode_rewards,-736.2734985351562,19677.0
avg_episode_rewards,-736.2734985351562,19978.0
avg_episode_rewards,-757.4173583984375,20261.0
avg_episode_rewards,-757.4173583984375,20496.0
avg_episode_rewards,-817.640380859375,20797.0
avg_episode_rewards,-853.5208129882812,21100.0
avg_episode_rewards,-853.5208129882812,21400.0
avg_episode_rewards,-881.412109375,21701.0
avg_episode_rewards,-881.412109375,22000.0
avg_episode_rewards,-899.2484741210938,22302.0
avg_episode_rewards,-916.5680541992188,22604.0
avg_episode_rewards,-916.5680541992188,22906.0
avg_episode_rewards,-934.060302734375,23210.0
avg_episode_rewards,-950.263427734375,23510.0
avg_episode_rewards,-950.263427734375,23815.0
avg_episode_rewards,-966.6890869140625,24114.0
avg_episode_rewards,-966.6890869140625,24418.0
avg_episode_rewards,-995.7025146484375,24721.0
avg_episode_rewards,-1038.093017578125,25022.0
avg_episode_rewards,-1038.093017578125,25323.0
avg_episode_rewards,-1074.6824951171875,25621.0
avg_episode_rewards,-1074.6824951171875,25925.0
avg_episode_rewards,-1113.215087890625,26226.0
avg_episode_rewards,-1160.639404296875,26528.0
avg_episode_rewards,-1160.639404296875,26830.0
avg_episode_rewards,-1189.0567626953125,27132.0
avg_episode_rewards,-1189.0567626953125,27435.0
avg_episode_rewards,-1206.8658447265625,27738.0
avg_episode_rewards,-1245.6678466796875,28039.0
avg_episode_rewards,-1245.6678466796875,28342.0
avg_episode_rewards,-1257.469482421875,28644.0
avg_episode_rewards,-1257.469482421875,28942.0
avg_episode_rewards,-1276.5162353515625,29247.0
avg_episode_rewards,-1330.4822998046875,29550.0
avg_episode_rewards,-1330.4822998046875,29850.0
avg_episode_rewards,-1353.021484375,30156.0
avg_episode_rewards,-1353.021484375,30455.0
avg_episode_rewards,-1369.610595703125,30762.0
avg_episode_rewards,-1409.575439453125,31066.0
avg_episode_rewards,-1409.575439453125,31370.0
avg_episode_rewards,-1456.8101806640625,31676.0
avg_episode_rewards,-1456.8101806640625,31981.0
avg_episode_rewards,-1505.320068359375,32278.0
avg_episode_rewards,-1536.1280517578125,32579.0
avg_episode_rewards,-1536.1280517578125,32878.0
avg_episode_rewards,-1576.126953125,33178.0
avg_episode_rewards,-1576.126953125,33478.0
avg_episode_rewards,-1607.7496337890625,33776.0
