metric,value,step
avg_episode_rewards,-1671.9632568359375,34074.0
avg_episode_rewards,-1671.9632568359375,34377.0
avg_episode_rewards,-1716.04296875,34680.0
avg_episode_rewards,-1716.04296875,34984.0
avg_episode_rewards,-1746.42822265625,35283.0
avg_episode_rewards,-1814.7606201171875,35584.0
avg_episode_rewards,-1814.7606201171875,35882.0
avg_episode_rewards,-1874.8194580078125,36180.0
avg_episode_rewards,-1874.8194580078125,36480.0
avg_episode_rewards,-1943.8421630859375,36780.0
avg_episode_rewards,-2012.649658203125,37084.0
avg_episode_rewards,-2012.649658203125,37384.0
avg_episode_rewards,-2027.1341552734375,37684.0
avg_episode_rewards,-2027.1341552734375,37987.0
avg_episode_meta_rewards,-305.62066650390625,2500.0
avg_episode_meta_rewards,-409.8029479980469,2501.0
avg_episode_meta_rewards,-409.8029479980469,2620.0
avg_episode_meta_rewards,-409.8029479980469,2871.0
avg_episode_meta_rewards,-521.0183715820312,3161.0
avg_episode_meta_rewards,-521.0183715820312,3454.0
avg_episode_meta_rewards,-608.6898803710938,3754.0
avg_episode_meta_rewards,-679.9782104492188,4050.0
avg_episode_meta_rewards,-679.9782104492188,4350.0
avg_episode_meta_rewards,-765.1636962890625,4650.0
avg_episode_meta_rewards,-765.1636962890625,4950.0
avg_episode_meta_rewards,-847.4529418945312,5253.0
avg_episode_meta_rewards,-924.3972778320312,5556.0
avg_episode_meta_rewards,-924.3972778320312,5842.0
avg_episode_meta_rewards,-995.8076171875,6146.0
avg_episode_meta_rewards,-995.8076171875,6447.0
avg_episode_meta_rewards,-1085.427978515625,6729.0
avg_episode_meta_rewards,-1162.34912109375,7020.0
avg_episode_meta_rewards,-1162.34912109375,7321.0
avg_episode_meta_rewards,-1221.682373046875,7616.0
avg_episode_meta_rewards,-1221.682373046875,7920.0
avg_episode_meta_rewards,-1311.203369140625,8220.0
avg_episode_meta_rewards,-1398.716552734375,8516.0
avg_episode_meta_rewards,-1398.716552734375,8810.0
avg_episode_meta_rewards,-1443.7781982421875,9100.0
avg_episode_meta_rewards,-1443.7781982421875,9399.0
avg_episode_meta_rewards,-1470.5931396484375,9697.0
avg_episode_meta_rewards,-1470.5931396484375,10000.0
avg_episode_meta_rewards,-1519.063720703125,10301.0
avg_episode_meta_rewards,-1534.6744384765625,10602.0
avg_episode_meta_rewards,-1534.6744384765625,10900.0
avg_episode_meta_rewards,-1552.6751708984375,11202.0
avg_episode_meta_rewards,-1649.822021484375,11509.0
avg_episode_meta_rewards,-1649.822021484375,11810.0
avg_episode_meta_rewards,-1711.3026123046875,12108.0
avg_episode_meta_rewards,-1711.3026123046875,12409.0
avg_episode_meta_rewards,-1762.2755126953125,12710.0
avg_episode_meta_rewards,-1800.405029296875,13010.0
avg_episode_meta_rewards,-1800.405029296875,13315.0
avg_episode_meta_rewards,-1895.701904296875,13620.0
avg_episode_meta_rewards,-1895.701904296875,13920.0
avg_episode_meta_rewards,-1922.8994140625,14223.0
avg_episode_meta_rewards,-2024.033447265625,14529.0
avg_episode_meta_rewards,-2024.033447265625,14831.0
avg_episode_meta_rewards,-2110.770263671875,15134.0
avg_episode_meta_rewards,-2110.770263671875,15438.0
avg_episode_meta_rewards,-2227.8779296875,15740.0
avg_episode_meta_rewards,-2289.047607421875,16044.0
avg_episode_meta_rewards,-2289.047607421875,16350.0
avg_episode_meta_rewards,-2296.542724609375,16656.0
avg_episode_meta_rewards,-2296.542724609375,16960.0
avg_episode_meta_rewards,-2380.678466796875,17260.0
avg_episode_meta_rewards,-2432.19580078125,17566.0
avg_episode_meta_rewards,-2432.19580078125,17866.0
avg_episode_meta_rewards,-2497.85595703125,18170.0
avg_episode_meta_rewards,-2497.85595703125,18468.0
avg_episode_meta_rewards,-2593.065673828125,18770.0
avg_episode_meta_rewards,-2641.948974609375,19073.0
avg_episode_meta_rewards,-2641.948974609375,19372.0
avg_episode_meta_rewards,-2749.085205078125,19677.0
avg_episode_meta_rewards,-2749.085205078125,19978.0
avg_episode_meta_rewards,-2769.10595703125,20261.0
avg_episode_meta_rewards,-2769.10595703125,20496.0
avg_episode_meta_rewards,-2847.473388671875,20797.0
avg_episode_meta_rewards,-2935.970703125,21100.0
avg_episode_meta_rewards,-2935.970703125,21400.0
avg_episode_meta_rewards,-3020.375,21701.0
avg_episode_meta_rewards,-3020.375,22000.0
avg_episode_meta_rewards,-3112.10107421875,22302.0
avg_episode_meta_rewards,-3187.485595703125,22604.0
avg_episode_meta_rewards,-3187.485595703125,22906.0
avg_episode_meta_rewards,-3200.768310546875,23210.0
avg_episode_meta_rewards,-3274.37109375,23510.0
avg_episode_meta_rewards,-3274.37109375,23815.0
avg_episode_meta_rewards,-3360.53759765625,24114.0
avg_episode_meta_rewards,-3360.53759765625,24418.0
avg_episode_meta_rewards,-3424.503173828125,24721.0
avg_episode_meta_rewards,-3474.31005859375,25022.0
avg_episode_meta_rewards,-3474.31005859375,25323.0
avg_episode_meta_rewards,-3527.47021484375,25621.0
avg_episode_meta_rewards,-3527.47021484375,25925.0
avg_episode_meta_rewards,-3607.589599609375,26226.0
avg_episode_meta_rewards,-3675.994873046875,26528.0
avg_episode_meta_rewards,-3675.994873046875,26830.0
avg_episode_meta_rewards,-3729.185546875,27132.0
avg_episode_meta_rewards,-3729.185546875,27435.0
avg_episode_meta_rewards,-3830.410400390625,27738.0
avg_episode_meta_rewards,-3915.875,28039.0
avg_episode_meta_rewards,-3915.875,28342.0
avg_episode_meta_rewards,-3928.248046875,28644.0
avg_episode_meta_rewards,-3928.248046875,28942.0
avg_episode_meta_rewards,-3954.57080078125,29247.0
avg_episode_meta_rewards,-4049.050537109375,29550.0
avg_episode_meta_rewards,-4049.050537109375,29850.0
avg_episode_meta_rewards,-4084.6455078125,30156.0
avg_episode_meta_rewards,-4084.6455078125,30455.0
avg_episode_meta_rewards,-4122.4658203125,30762.0
avg_episode_meta_rewards,-4219.35595703125,31066.0
avg_episode_meta_rewards,-4219.35595703125,31370.0
avg_episode_meta_rewards,-4305.00390625,31676.0
avg_episode_meta_rewards,-4305.00390625,31981.0
avg_episode_meta_rewards,-4355.6923828125,32278.0
avg_episode_meta_rewards,-4468.787109375,32579.0
avg_episode_meta_rewards,-4468.787109375,32878.0
avg_episode_meta_rewards,-4536.0556640625,33178.0
avg_episode_meta_rewards,-4536.0556640625,33478.0
avg_episode_meta_rewards,-4621.92626953125,33776.0
avg_episode_meta_rewards,-4716.298828125,34074.0
avg_episode_meta_rewards,-4716.298828125,34377.0
avg_episode_meta_rewards,-4782.26806640625,34680.0
avg_episode_meta_rewards,-4782.26806640625,34984.0
avg_episode_meta_rewards,-4794.724609375,35283.0
avg_episode_meta_rewards,-4881.25830078125,35584.0
avg_episode_meta_rewards,-4881.25830078125,35882.0
avg_episode_meta_rewards,-4958.64306640625,36180.0
avg_episode_meta_rewards,-4958.64306640625,36480.0
avg_episode_meta_rewards,-5038.0244140625,36780.0
avg_episode_meta_rewards,-5174.23388671875,37084.0
avg_episode_meta_rewards,-5174.23388671875,37384.0
avg_episode_meta_rewards,-5198.71728515625,37684.0
avg_episode_meta_rewards,-5198.71728515625,37987.0
meta_2/Reward/average_step_reward,-15.986444473266602,2500.0
meta_2/Reward/average_step_reward,-16.573837280273438,2501.0
meta_2/Reward/average_step_reward,-16.685592651367188,2620.0
meta_2/Reward/average_step_reward,-16.761165618896484,2871.0
meta_2/Reward/average_step_reward,-17.5555362701416,3161.0
meta_2/Reward/average_step_reward,-16.62144660949707,3454.0
meta_2/Reward/average_step_reward,-17.44428062438965,3754.0
meta_2/Reward/average_step_reward,-15.563776016235352,4050.0
meta_2/Reward/average_step_reward,-16.7429256439209,4350.0
meta_2/Reward/average_step_reward,-17.437028884887695,4650.0
meta_2/Reward/average_step_reward,-16.69391632080078,4950.0
meta_2/Reward/average_step_reward,-16.38253402709961,5253.0
meta_2/Reward/average_step_reward,-16.959867477416992,5556.0
meta_2/Reward/average_step_reward,-16.226478576660156,5842.0
meta_2/Reward/average_step_reward,-16.388469696044922,6146.0
meta_2/Reward/average_step_reward,-16.2619686126709,6447.0
meta_2/Reward/average_step_reward,-16.829072952270508,6729.0
meta_2/Reward/average_step_reward,-15.941065788269043,7020.0
meta_2/Reward/average_step_reward,-16.45574378967285,7321.0
meta_2/Reward/average_step_reward,-16.35334587097168,7616.0
meta_2/Reward/average_step_reward,-16.029325485229492,7920.0
meta_2/Reward/average_step_reward,-16.02947235107422,8220.0
meta_2/Reward/average_step_reward,-16.54393768310547,8516.0
meta_2/Reward/average_step_reward,-15.916245460510254,8810.0
meta_2/Reward/average_step_reward,-15.517060279846191,9100.0
meta_2/Reward/average_step_reward,-16.014741897583008,9399.0
meta_2/Reward/average_step_reward,-15.647690773010254,9697.0
meta_2/Reward/average_step_reward,-14.416175842285156,10000.0
meta_2/Reward/average_step_reward,-14.558069229125977,10301.0
meta_2/Reward/average_step_reward,-14.01181411743164,10602.0
meta_2/Reward/average_step_reward,-14.169573783874512,10900.0
meta_2/Reward/average_step_reward,-14.372057914733887,11202.0
meta_2/Reward/average_step_reward,-14.752350807189941,11509.0
meta_2/Reward/average_step_reward,-13.725116729736328,11810.0
meta_2/Reward/average_step_reward,-13.672231674194336,12108.0
meta_2/Reward/average_step_reward,-14.451335906982422,12409.0
meta_2/Reward/average_step_reward,-14.575617790222168,12710.0
meta_2/Reward/average_step_reward,-14.336114883422852,13010.0
meta_2/Reward/average_step_reward,-13.89307975769043,13315.0
meta_2/Reward/average_step_reward,-14.193192481994629,13620.0
meta_2/Reward/average_step_reward,-14.71065902709961,13920.0
meta_2/Reward/average_step_reward,-13.710000991821289,14223.0
meta_2/Reward/average_step_reward,-14.812433242797852,14529.0
meta_2/Reward/average_step_reward,-13.682239532470703,14831.0
meta_2/Reward/average_step_reward,-13.557936668395996,15134.0
meta_2/Reward/average_step_reward,-14.132171630859375,15438.0
meta_2/Reward/average_step_reward,-14.752894401550293,15740.0
meta_2/Reward/average_step_reward,-14.138171195983887,16044.0
meta_2/Reward/average_step_reward,-12.604375839233398,16350.0
meta_2/Reward/average_step_reward,-13.878500938415527,16656.0
meta_2/Reward/average_step_reward,-14.552720069885254,16960.0
meta_2/Reward/average_step_reward,-15.284451484680176,17260.0
meta_2/Reward/average_step_reward,-14.771899223327637,17566.0
meta_2/Reward/average_step_reward,-13.096248626708984,17866.0
meta_2/Reward/average_step_reward,-13.612369537353516,18170.0
meta_2/Reward/average_step_reward,-14.274868965148926,18468.0
meta_2/Reward/average_step_reward,-12.150554656982422,18770.0
meta_2/Reward/average_step_reward,-13.970999717712402,19073.0
meta_2/Reward/average_step_reward,-13.89478874206543,19372.0
meta_2/Reward/average_step_reward,-13.008959770202637,19677.0
meta_2/Reward/average_step_reward,-14.174010276794434,19978.0
meta_2/Reward/average_step_reward,-13.120750427246094,20261.0
meta_2/Reward/average_step_reward,-13.607067108154297,20496.0
meta_2/Reward/average_step_reward,-12.918209075927734,20797.0
meta_2/Reward/average_step_reward,-14.628741264343262,21100.0
meta_2/Reward/average_step_reward,-14.831796646118164,21400.0
meta_2/Reward/average_step_reward,-12.48625373840332,21701.0
meta_2/Reward/average_step_reward,-13.481744766235352,22000.0
meta_2/Reward/average_step_reward,-13.348759651184082,22302.0
meta_2/Reward/average_step_reward,-14.312328338623047,22604.0
meta_2/Reward/average_step_reward,-14.254660606384277,22906.0
meta_2/Reward/average_step_reward,-13.338719367980957,23210.0
meta_2/Reward/average_step_reward,-12.742697715759277,23510.0
meta_2/Reward/average_step_reward,-15.101754188537598,23815.0
meta_2/Reward/average_step_reward,-13.343767166137695,24114.0
meta_2/Reward/average_step_reward,-13.633400917053223,24418.0
meta_2/Reward/average_step_reward,-13.893511772155762,24721.0
meta_2/Reward/average_step_reward,-14.43127155303955,25022.0
meta_2/Reward/average_step_reward,-13.740306854248047,25323.0
meta_2/Reward/average_step_reward,-13.558562278747559,25621.0
meta_2/Reward/average_step_reward,-12.804003715515137,25925.0
meta_2/Reward/average_step_reward,-13.241398811340332,26226.0
meta_2/Reward/average_step_reward,-13.45827865600586,26528.0
meta_2/Reward/average_step_reward,-14.325159072875977,26830.0
meta_2/Reward/average_step_reward,-13.838217735290527,27132.0
meta_2/Reward/average_step_reward,-13.424877166748047,27435.0
meta_2/Reward/average_step_reward,-14.306099891662598,27738.0
meta_2/Reward/average_step_reward,-13.724459648132324,28039.0
meta_2/Reward/average_step_reward,-14.325662612915039,28342.0
meta_2/Reward/average_step_reward,-13.011918067932129,28644.0
meta_2/Reward/average_step_reward,-13.146905899047852,28942.0
meta_2/Reward/average_step_reward,-14.236076354980469,29247.0
meta_2/Reward/average_step_reward,-13.313446998596191,29550.0
meta_2/Reward/average_step_reward,-13.59579086303711,29850.0
meta_2/Reward/average_step_reward,-14.060611724853516,30156.0
meta_2/Reward/average_step_reward,-12.589716911315918,30455.0
meta_2/Reward/average_step_reward,-14.390507698059082,30762.0
meta_2/Reward/average_step_reward,-13.490811347961426,31066.0
meta_2/Reward/average_step_reward,-12.530168533325195,31370.0
meta_2/Reward/average_step_reward,-13.331506729125977,31676.0
meta_2/Reward/average_step_reward,-11.947376251220703,31981.0
meta_2/Reward/average_step_reward,-12.943175315856934,32278.0
meta_2/Reward/average_step_reward,-13.521286964416504,32579.0
meta_2/Reward/average_step_reward,-13.3079833984375,32878.0
meta_2/Reward/average_step_reward,-13.664444923400879,33178.0
meta_2/Reward/average_step_reward,-13.4317045211792,33478.0
meta_2/Reward/average_step_reward,-13.262609481811523,33776.0
meta_2/Reward/average_step_reward,-12.591063499450684,34074.0
meta_2/Reward/average_step_reward,-12.500114440917969,34377.0
meta_2/Reward/average_step_reward,-13.915487289428711,34680.0
meta_2/Reward/average_step_reward,-14.146588325500488,34984.0
meta_2/Reward/average_step_reward,-13.571538925170898,35283.0
meta_2/Reward/average_step_reward,-13.280892372131348,35584.0
meta_2/Reward/average_step_reward,-14.333403587341309,35882.0
meta_2/Reward/average_step_reward,-14.086779594421387,36180.0
meta_2/Reward/average_step_reward,-13.733668327331543,36480.0
meta_2/Reward/average_step_reward,-14.51041030883789,36780.0
meta_2/Reward/average_step_reward,-13.316417694091797,37084.0
meta_2/Reward/average_step_reward,-12.881389617919922,37384.0
meta_2/Reward/average_step_reward,-12.917015075683594,37684.0
meta_2/Reward/average_step_reward,-12.84515380859375,37987.0
meta_2/batch_queue/fraction_of_2_full,0.0,2500.0
meta_2/batch_queue/fraction_of_2_full,1.0,2501.0
meta_2/batch_queue/fraction_of_2_full,1.0,2620.0
meta_2/batch_queue/fraction_of_2_full,1.0,2871.0
meta_2/batch_queue/fraction_of_2_full,1.0,3161.0
meta_2/batch_queue/fraction_of_2_full,1.0,3454.0
meta_2/batch_queue/fraction_of_2_full,1.0,3754.0
meta_2/batch_queue/fraction_of_2_full,1.0,4050.0
meta_2/batch_queue/fraction_of_2_full,1.0,4350.0
meta_2/batch_queue/fraction_of_2_full,1.0,4650.0
meta_2/batch_queue/fraction_of_2_full,1.0,4950.0
meta_2/batch_queue/fraction_of_2_full,1.0,5253.0
meta_2/batch_queue/fraction_of_2_full,1.0,5556.0
meta_2/batch_queue/fraction_of_2_full,1.0,5842.0
meta_2/batch_queue/fraction_of_2_full,1.0,6146.0
meta_2/batch_queue/fraction_of_2_full,1.0,6447.0
meta_2/batch_queue/fraction_of_2_full,1.0,6729.0
meta_2/batch_queue/fraction_of_2_full,1.0,7020.0
meta_2/batch_queue/fraction_of_2_full,1.0,7321.0
meta_2/batch_queue/fraction_of_2_full,1.0,7616.0
meta_2/batch_queue/fraction_of_2_full,1.0,7920.0
meta_2/batch_queue/fraction_of_2_full,1.0,8220.0
meta_2/batch_queue/fraction_of_2_full,1.0,8516.0
meta_2/batch_queue/fraction_of_2_full,1.0,8810.0
meta_2/batch_queue/fraction_of_2_full,1.0,9100.0
meta_2/batch_queue/fraction_of_2_full,1.0,9399.0
meta_2/batch_queue/fraction_of_2_full,1.0,9697.0
meta_2/batch_queue/fraction_of_2_full,1.0,10000.0
meta_2/batch_queue/fraction_of_2_full,1.0,10301.0
meta_2/batch_queue/fraction_of_2_full,1.0,10602.0
meta_2/batch_queue/fraction_of_2_full,1.0,10900.0
meta_2/batch_queue/fraction_of_2_full,1.0,11202.0
meta_2/batch_queue/fraction_of_2_full,1.0,11509.0
meta_2/batch_queue/fraction_of_2_full,1.0,11810.0
meta_2/batch_queue/fraction_of_2_full,1.0,12108.0
meta_2/batch_queue/fraction_of_2_full,1.0,12409.0
meta_2/batch_queue/fraction_of_2_full,1.0,12710.0
meta_2/batch_queue/fraction_of_2_full,1.0,13010.0
meta_2/batch_queue/fraction_of_2_full,1.0,13315.0
meta_2/batch_queue/fraction_of_2_full,1.0,13620.0
meta_2/batch_queue/fraction_of_2_full,1.0,13920.0
meta_2/batch_queue/fraction_of_2_full,1.0,14223.0
meta_2/batch_queue/fraction_of_2_full,1.0,14529.0
meta_2/batch_queue/fraction_of_2_full,1.0,14831.0
meta_2/batch_queue/fraction_of_2_full,1.0,15134.0
meta_2/batch_queue/fraction_of_2_full,1.0,15438.0
meta_2/batch_queue/fraction_of_2_full,1.0,15740.0
meta_2/batch_queue/fraction_of_2_full,1.0,16044.0
meta_2/batch_queue/fraction_of_2_full,1.0,16350.0
meta_2/batch_queue/fraction_of_2_full,1.0,16656.0
meta_2/batch_queue/fraction_of_2_full,1.0,16960.0
meta_2/batch_queue/fraction_of_2_full,1.0,17260.0
meta_2/batch_queue/fraction_of_2_full,1.0,17566.0
meta_2/batch_queue/fraction_of_2_full,1.0,17866.0
meta_2/batch_queue/fraction_of_2_full,1.0,18170.0
meta_2/batch_queue/fraction_of_2_full,1.0,18468.0
meta_2/batch_queue/fraction_of_2_full,1.0,18770.0
meta_2/batch_queue/fraction_of_2_full,1.0,19073.0
meta_2/batch_queue/fraction_of_2_full,1.0,19372.0
meta_2/batch_queue/fraction_of_2_full,1.0,19677.0
meta_2/batch_queue/fraction_of_2_full,1.0,19978.0
meta_2/batch_queue/fraction_of_2_full,1.0,20261.0
meta_2/batch_queue/fraction_of_2_full,1.0,20496.0
meta_2/batch_queue/fraction_of_2_full,1.0,20797.0
meta_2/batch_queue/fraction_of_2_full,1.0,21100.0
meta_2/batch_queue/fraction_of_2_full,1.0,21400.0
meta_2/batch_queue/fraction_of_2_full,1.0,21701.0
meta_2/batch_queue/fraction_of_2_full,1.0,22000.0
meta_2/batch_queue/fraction_of_2_full,1.0,22302.0
meta_2/batch_queue/fraction_of_2_full,1.0,22604.0
meta_2/batch_queue/fraction_of_2_full,1.0,22906.0
meta_2/batch_queue/fraction_of_2_full,1.0,23210.0
meta_2/batch_queue/fraction_of_2_full,1.0,23510.0
meta_2/batch_queue/fraction_of_2_full,1.0,23815.0
meta_2/batch_queue/fraction_of_2_full,1.0,24114.0
meta_2/batch_queue/fraction_of_2_full,1.0,24418.0
meta_2/batch_queue/fraction_of_2_full,1.0,24721.0
meta_2/batch_queue/fraction_of_2_full,1.0,25022.0
meta_2/batch_queue/fraction_of_2_full,1.0,25323.0
meta_2/batch_queue/fraction_of_2_full,1.0,25621.0
meta_2/batch_queue/fraction_of_2_full,1.0,25925.0
meta_2/batch_queue/fraction_of_2_full,1.0,26226.0
meta_2/batch_queue/fraction_of_2_full,1.0,26528.0
meta_2/batch_queue/fraction_of_2_full,1.0,26830.0
meta_2/batch_queue/fraction_of_2_full,1.0,27132.0
meta_2/batch_queue/fraction_of_2_full,1.0,27435.0
meta_2/batch_queue/fraction_of_2_full,1.0,27738.0
meta_2/batch_queue/fraction_of_2_full,1.0,28039.0
meta_2/batch_queue/fraction_of_2_full,1.0,28342.0
meta_2/batch_queue/fraction_of_2_full,1.0,28644.0
meta_2/batch_queue/fraction_of_2_full,1.0,28942.0
meta_2/batch_queue/fraction_of_2_full,1.0,29247.0
meta_2/batch_queue/fraction_of_2_full,1.0,29550.0
meta_2/batch_queue/fraction_of_2_full,1.0,29850.0
meta_2/batch_queue/fraction_of_2_full,1.0,30156.0
meta_2/batch_queue/fraction_of_2_full,1.0,30455.0
meta_2/batch_queue/fraction_of_2_full,1.0,30762.0
meta_2/batch_queue/fraction_of_2_full,1.0,31066.0
meta_2/batch_queue/fraction_of_2_full,1.0,31370.0
meta_2/batch_queue/fraction_of_2_full,1.0,31676.0
meta_2/batch_queue/fraction_of_2_full,1.0,31981.0
meta_2/batch_queue/fraction_of_2_full,1.0,32278.0
