metric,value,step
meta_2/batch_queue/fraction_of_2_full,1.0,32579.0
meta_2/batch_queue/fraction_of_2_full,1.0,32878.0
meta_2/batch_queue/fraction_of_2_full,1.0,33178.0
meta_2/batch_queue/fraction_of_2_full,1.0,33478.0
meta_2/batch_queue/fraction_of_2_full,1.0,33776.0
meta_2/batch_queue/fraction_of_2_full,1.0,34074.0
meta_2/batch_queue/fraction_of_2_full,1.0,34377.0
meta_2/batch_queue/fraction_of_2_full,1.0,34680.0
meta_2/batch_queue/fraction_of_2_full,1.0,34984.0
meta_2/batch_queue/fraction_of_2_full,1.0,35283.0
meta_2/batch_queue/fraction_of_2_full,1.0,35584.0
meta_2/batch_queue/fraction_of_2_full,1.0,35882.0
meta_2/batch_queue/fraction_of_2_full,1.0,36180.0
meta_2/batch_queue/fraction_of_2_full,1.0,36480.0
meta_2/batch_queue/fraction_of_2_full,1.0,36780.0
meta_2/batch_queue/fraction_of_2_full,1.0,37084.0
meta_2/batch_queue/fraction_of_2_full,1.0,37384.0
meta_2/batch_queue/fraction_of_2_full,1.0,37684.0
meta_2/batch_queue/fraction_of_2_full,1.0,37987.0
nometa/Reward/average_step_reward,-3.175097942352295,2500.0
nometa/Reward/average_step_reward,-2.662043571472168,2501.0
nometa/Reward/average_step_reward,-2.8667447566986084,2620.0
nometa/Reward/average_step_reward,-3.0491604804992676,2871.0
nometa/Reward/average_step_reward,-4.469964504241943,3161.0
nometa/Reward/average_step_reward,-8.768630981445312,3454.0
nometa/Reward/average_step_reward,-6.34152889251709,3754.0
nometa/Reward/average_step_reward,-7.034686088562012,4050.0
nometa/Reward/average_step_reward,-8.024654388427734,4350.0
nometa/Reward/average_step_reward,-10.18646240234375,4650.0
nometa/Reward/average_step_reward,-10.837345123291016,4950.0
nometa/Reward/average_step_reward,-9.50111198425293,5253.0
nometa/Reward/average_step_reward,-9.657398223876953,5556.0
nometa/Reward/average_step_reward,-8.272130966186523,5842.0
nometa/Reward/average_step_reward,-9.774107933044434,6146.0
nometa/Reward/average_step_reward,-10.877703666687012,6447.0
nometa/Reward/average_step_reward,-10.642772674560547,6729.0
nometa/Reward/average_step_reward,-10.98784065246582,7020.0
nometa/Reward/average_step_reward,-11.223167419433594,7321.0
nometa/Reward/average_step_reward,-11.489471435546875,7616.0
nometa/Reward/average_step_reward,-10.79601764678955,7920.0
nometa/Reward/average_step_reward,-10.492148399353027,8220.0
nometa/Reward/average_step_reward,-9.903519630432129,8516.0
nometa/Reward/average_step_reward,-11.545860290527344,8810.0
nometa/Reward/average_step_reward,-11.744536399841309,9100.0
nometa/Reward/average_step_reward,-11.229644775390625,9399.0
nometa/Reward/average_step_reward,-11.998279571533203,9697.0
nometa/Reward/average_step_reward,-13.70213508605957,10000.0
nometa/Reward/average_step_reward,-11.232327461242676,10301.0
nometa/Reward/average_step_reward,-15.4447660446167,10602.0
nometa/Reward/average_step_reward,-13.962132453918457,10900.0
nometa/Reward/average_step_reward,-13.230513572692871,11202.0
nometa/Reward/average_step_reward,-16.55597496032715,11509.0
nometa/Reward/average_step_reward,-14.07498550415039,11810.0
nometa/Reward/average_step_reward,-14.816448211669922,12108.0
nometa/Reward/average_step_reward,-14.422036170959473,12409.0
nometa/Reward/average_step_reward,-13.699148178100586,12710.0
nometa/Reward/average_step_reward,-16.986957550048828,13010.0
nometa/Reward/average_step_reward,-20.775632858276367,13315.0
nometa/Reward/average_step_reward,-23.09798812866211,13620.0
nometa/Reward/average_step_reward,-21.252822875976562,13920.0
nometa/Reward/average_step_reward,-25.245981216430664,14223.0
nometa/Reward/average_step_reward,-24.491392135620117,14529.0
nometa/Reward/average_step_reward,-23.265756607055664,14831.0
nometa/Reward/average_step_reward,-30.970502853393555,15134.0
nometa/Reward/average_step_reward,-25.997045516967773,15438.0
nometa/Reward/average_step_reward,-33.97602462768555,15740.0
nometa/Reward/average_step_reward,-36.54228591918945,16044.0
nometa/Reward/average_step_reward,-22.760957717895508,16350.0
nometa/Reward/average_step_reward,-27.058469772338867,16656.0
nometa/Reward/average_step_reward,-22.783729553222656,16960.0
nometa/Reward/average_step_reward,-25.025903701782227,17260.0
nometa/Reward/average_step_reward,-26.18603515625,17566.0
nometa/Reward/average_step_reward,-23.764318466186523,17866.0
nometa/Reward/average_step_reward,-34.45555114746094,18170.0
nometa/Reward/average_step_reward,-44.93387222290039,18468.0
nometa/Reward/average_step_reward,-48.239990234375,18770.0
nometa/Reward/average_step_reward,-53.571044921875,19073.0
nometa/Reward/average_step_reward,-55.49844741821289,19372.0
nometa/Reward/average_step_reward,-62.938392639160156,19677.0
nometa/Reward/average_step_reward,-54.49192428588867,19978.0
nometa/Reward/average_step_reward,-42.694786071777344,20261.0
nometa/Reward/average_step_reward,-64.65216064453125,20496.0
nometa/Reward/average_step_reward,-48.808956146240234,20797.0
nometa/Reward/average_step_reward,-57.85493087768555,21100.0
nometa/Reward/average_step_reward,-59.20703125,21400.0
nometa/Reward/average_step_reward,-51.49884796142578,21701.0
nometa/Reward/average_step_reward,-62.01896667480469,22000.0
nometa/Reward/average_step_reward,-62.87020492553711,22302.0
nometa/Reward/average_step_reward,-40.95293426513672,22604.0
nometa/Reward/average_step_reward,-74.01380157470703,22906.0
nometa/Reward/average_step_reward,-28.357707977294922,23210.0
nometa/Reward/average_step_reward,-70.6786117553711,23510.0
nometa/Reward/average_step_reward,-44.180843353271484,23815.0
nometa/Reward/average_step_reward,-72.16485595703125,24114.0
nometa/Reward/average_step_reward,-39.78476333618164,24418.0
nometa/Reward/average_step_reward,-48.143978118896484,24721.0
nometa/Reward/average_step_reward,-68.7116928100586,25022.0
nometa/Reward/average_step_reward,-64.20401000976562,25323.0
nometa/Reward/average_step_reward,-53.444828033447266,25621.0
nometa/Reward/average_step_reward,-61.639427185058594,25925.0
nometa/Reward/average_step_reward,-63.66130828857422,26226.0
nometa/Reward/average_step_reward,-59.514225006103516,26528.0
nometa/Reward/average_step_reward,-56.13865280151367,26830.0
nometa/Reward/average_step_reward,-63.19621658325195,27132.0
nometa/Reward/average_step_reward,-59.988704681396484,27435.0
nometa/Reward/average_step_reward,-66.21136474609375,27738.0
nometa/Reward/average_step_reward,-49.33454895019531,28039.0
nometa/Reward/average_step_reward,-61.81135177612305,28342.0
nometa/Reward/average_step_reward,-56.375648498535156,28644.0
nometa/Reward/average_step_reward,-51.031105041503906,28942.0
nometa/Reward/average_step_reward,-87.39514923095703,29247.0
nometa/Reward/average_step_reward,-73.7016830444336,29550.0
nometa/Reward/average_step_reward,-77.70305633544922,29850.0
nometa/Reward/average_step_reward,-58.38254928588867,30156.0
nometa/Reward/average_step_reward,-87.95203399658203,30455.0
nometa/Reward/average_step_reward,-71.1750717163086,30762.0
nometa/Reward/average_step_reward,-89.21127319335938,31066.0
nometa/Reward/average_step_reward,-89.22949981689453,31370.0
nometa/Reward/average_step_reward,-69.15713500976562,31676.0
nometa/Reward/average_step_reward,-71.02276611328125,31981.0
nometa/Reward/average_step_reward,-67.97335052490234,32278.0
nometa/Reward/average_step_reward,-85.31104278564453,32579.0
nometa/Reward/average_step_reward,-108.0425033569336,32878.0
nometa/Reward/average_step_reward,-88.77794647216797,33178.0
nometa/Reward/average_step_reward,-74.84222412109375,33478.0
nometa/Reward/average_step_reward,-80.37557983398438,33776.0
nometa/Reward/average_step_reward,-76.42938232421875,34074.0
nometa/Reward/average_step_reward,-69.64881134033203,34377.0
nometa/Reward/average_step_reward,-53.2916374206543,34680.0
nometa/Reward/average_step_reward,-81.69927978515625,34984.0
nometa/Reward/average_step_reward,-73.71815490722656,35283.0
nometa/Reward/average_step_reward,-82.0442886352539,35584.0
nometa/Reward/average_step_reward,-56.328800201416016,35882.0
nometa/Reward/average_step_reward,-60.59992599487305,36180.0
nometa/Reward/average_step_reward,-64.26909637451172,36480.0
nometa/Reward/average_step_reward,-84.61485290527344,36780.0
nometa/Reward/average_step_reward,-69.91790771484375,37084.0
nometa/Reward/average_step_reward,-73.93022918701172,37384.0
nometa/Reward/average_step_reward,-91.1367416381836,37684.0
nometa/Reward/average_step_reward,-57.46968078613281,37987.0
nometa/batch_queue/fraction_of_2_full,0.0,2500.0
nometa/batch_queue/fraction_of_2_full,0.0,2501.0
nometa/batch_queue/fraction_of_2_full,1.0,2620.0
nometa/batch_queue/fraction_of_2_full,1.0,2871.0
nometa/batch_queue/fraction_of_2_full,1.0,3161.0
nometa/batch_queue/fraction_of_2_full,1.0,3454.0
nometa/batch_queue/fraction_of_2_full,1.0,3754.0
nometa/batch_queue/fraction_of_2_full,1.0,4050.0
nometa/batch_queue/fraction_of_2_full,1.0,4350.0
nometa/batch_queue/fraction_of_2_full,1.0,4650.0
nometa/batch_queue/fraction_of_2_full,1.0,4950.0
nometa/batch_queue/fraction_of_2_full,1.0,5253.0
nometa/batch_queue/fraction_of_2_full,1.0,5556.0
nometa/batch_queue/fraction_of_2_full,1.0,5842.0
nometa/batch_queue/fraction_of_2_full,1.0,6146.0
nometa/batch_queue/fraction_of_2_full,1.0,6447.0
nometa/batch_queue/fraction_of_2_full,1.0,6729.0
nometa/batch_queue/fraction_of_2_full,1.0,7020.0
nometa/batch_queue/fraction_of_2_full,1.0,7321.0
nometa/batch_queue/fraction_of_2_full,1.0,7616.0
nometa/batch_queue/fraction_of_2_full,1.0,7920.0
nometa/batch_queue/fraction_of_2_full,1.0,8220.0
nometa/batch_queue/fraction_of_2_full,1.0,8516.0
nometa/batch_queue/fraction_of_2_full,1.0,8810.0
nometa/batch_queue/fraction_of_2_full,1.0,9100.0
nometa/batch_queue/fraction_of_2_full,1.0,9399.0
nometa/batch_queue/fraction_of_2_full,1.0,9697.0
nometa/batch_queue/fraction_of_2_full,1.0,10000.0
nometa/batch_queue/fraction_of_2_full,1.0,10301.0
nometa/batch_queue/fraction_of_2_full,1.0,10602.0
nometa/batch_queue/fraction_of_2_full,1.0,10900.0
nometa/batch_queue/fraction_of_2_full,1.0,11202.0
nometa/batch_queue/fraction_of_2_full,1.0,11509.0
nometa/batch_queue/fraction_of_2_full,1.0,11810.0
nometa/batch_queue/fraction_of_2_full,1.0,12108.0
nometa/batch_queue/fraction_of_2_full,1.0,12409.0
nometa/batch_queue/fraction_of_2_full,1.0,12710.0
nometa/batch_queue/fraction_of_2_full,1.0,13010.0
nometa/batch_queue/fraction_of_2_full,1.0,13315.0
nometa/batch_queue/fraction_of_2_full,1.0,13620.0
nometa/batch_queue/fraction_of_2_full,1.0,13920.0
nometa/batch_queue/fraction_of_2_full,1.0,14223.0
nometa/batch_queue/fraction_of_2_full,1.0,14529.0
nometa/batch_queue/fraction_of_2_full,1.0,14831.0
nometa/batch_queue/fraction_of_2_full,1.0,15134.0
nometa/batch_queue/fraction_of_2_full,1.0,15438.0
nometa/batch_queue/fraction_of_2_full,1.0,15740.0
nometa/batch_queue/fraction_of_2_full,1.0,16044.0
nometa/batch_queue/fraction_of_2_full,1.0,16350.0
nometa/batch_queue/fraction_of_2_full,1.0,16656.0
nometa/batch_queue/fraction_of_2_full,1.0,16960.0
nometa/batch_queue/fraction_of_2_full,1.0,17260.0
nometa/batch_queue/fraction_of_2_full,1.0,17566.0
nometa/batch_queue/fraction_of_2_full,1.0,17866.0
nometa/batch_queue/fraction_of_2_full,1.0,18170.0
nometa/batch_queue/fraction_of_2_full,1.0,18468.0
nometa/batch_queue/fraction_of_2_full,1.0,18770.0
nometa/batch_queue/fraction_of_2_full,1.0,19073.0
nometa/batch_queue/fraction_of_2_full,1.0,19372.0
nometa/batch_queue/fraction_of_2_full,1.0,19677.0
nometa/batch_queue/fraction_of_2_full,1.0,19978.0
nometa/batch_queue/fraction_of_2_full,1.0,20261.0
nometa/batch_queue/fraction_of_2_full,1.0,20496.0
nometa/batch_queue/fraction_of_2_full,1.0,20797.0
nometa/batch_queue/fraction_of_2_full,1.0,21100.0
nometa/batch_queue/fraction_of_2_full,1.0,21400.0
nometa/batch_queue/fraction_of_2_full,1.0,21701.0
nometa/batch_queue/fraction_of_2_full,1.0,22000.0
nometa/batch_queue/fraction_of_2_full,1.0,22302.0
nometa/batch_queue/fraction_of_2_full,1.0,22604.0
nometa/batch_queue/fraction_of_2_full,1.0,22906.0
nometa/batch_queue/fraction_of_2_full,1.0,23210.0
nometa/batch_queue/fraction_of_2_full,1.0,23510.0
nometa/batch_queue/fraction_of_2_full,1.0,23815.0
nometa/batch_queue/fraction_of_2_full,1.0,24114.0
nometa/batch_queue/fraction_of_2_full,1.0,24418.0
nometa/batch_queue/fraction_of_2_full,1.0,24721.0
nometa/batch_queue/fraction_of_2_full,1.0,25022.0
nometa/batch_queue/fraction_of_2_full,1.0,25323.0
nometa/batch_queue/fraction_of_2_full,1.0,25621.0
nometa/batch_queue/fraction_of_2_full,1.0,25925.0
nometa/batch_queue/fraction_of_2_full,1.0,26226.0
nometa/batch_queue/fraction_of_2_full,1.0,26528.0
nometa/batch_queue/fraction_of_2_full,1.0,26830.0
nometa/batch_queue/fraction_of_2_full,1.0,27132.0
nometa/batch_queue/fraction_of_2_full,1.0,27435.0
nometa/batch_queue/fraction_of_2_full,1.0,27738.0
nometa/batch_queue/fraction_of_2_full,1.0,28039.0
nometa/batch_queue/fraction_of_2_full,1.0,28342.0
nometa/batch_queue/fraction_of_2_full,1.0,28644.0
nometa/batch_queue/fraction_of_2_full,1.0,28942.0
nometa/batch_queue/fraction_of_2_full,1.0,29247.0
nometa/batch_queue/fraction_of_2_full,1.0,29550.0
nometa/batch_queue/fraction_of_2_full,1.0,29850.0
nometa/batch_queue/fraction_of_2_full,1.0,30156.0
nometa/batch_queue/fraction_of_2_full,1.0,30455.0
nometa/batch_queue/fraction_of_2_full,1.0,30762.0
nometa/batch_queue/fraction_of_2_full,1.0,31066.0
nometa/batch_queue/fraction_of_2_full,1.0,31370.0
nometa/batch_queue/fraction_of_2_full,1.0,31676.0
nometa/batch_queue/fraction_of_2_full,1.0,31981.0
nometa/batch_queue/fraction_of_2_full,1.0,32278.0
nometa/batch_queue/fraction_of_2_full,1.0,32579.0
nometa/batch_queue/fraction_of_2_full,1.0,32878.0
nometa/batch_queue/fraction_of_2_full,1.0,33178.0
nometa/batch_queue/fraction_of_2_full,1.0,33478.0
nometa/batch_queue/fraction_of_2_full,1.0,33776.0
nometa/batch_queue/fraction_of_2_full,1.0,34074.0
nometa/batch_queue/fraction_of_2_full,1.0,34377.0
nometa/batch_queue/fraction_of_2_full,1.0,34680.0
nometa/batch_queue/fraction_of_2_full,1.0,34984.0
nometa/batch_queue/fraction_of_2_full,1.0,35283.0
nometa/batch_queue/fraction_of_2_full,1.0,35584.0
nometa/batch_queue/fraction_of_2_full,1.0,35882.0
nometa/batch_queue/fraction_of_2_full,1.0,36180.0
nometa/batch_queue/fraction_of_2_full,1.0,36480.0
nometa/batch_queue/fraction_of_2_full,1.0,36780.0
nometa/batch_queue/fraction_of_2_full,1.0,37084.0
nometa/batch_queue/fraction_of_2_full,1.0,37384.0
nometa/batch_queue/fraction_of_2_full,1.0,37684.0
nometa/batch_queue/fraction_of_2_full,1.0,37987.0
global_step/sec,0.0,2500.0
global_step/sec,0.9282575845718384,2501.0
global_step/sec,186.41600036621094,2631.0
global_step/sec,274.8232116699219,2906.0
global_step/sec,291.9462585449219,3198.0
global_step/sec,292.2353515625,3490.0
global_step/sec,300.024169921875,3790.0
global_step/sec,296.6636047363281,4087.0
global_step/sec,300.3428649902344,4387.0
global_step/sec,299.9731140136719,4687.0
global_step/sec,299.86279296875,4987.0
global_step/sec,302.89471435546875,5290.0
global_step/sec,301.17816162109375,5591.0
global_step/sec,288.10357666015625,5879.0
global_step/sec,302.7342529296875,6182.0
global_step/sec,296.8970642089844,6479.0
global_step/sec,285.32598876953125,6764.0
global_step/sec,289.52447509765625,7054.0
global_step/sec,305.3363952636719,7359.0
global_step/sec,292.1122741699219,7651.0
global_step/sec,305.05242919921875,7956.0
global_step/sec,299.71453857421875,8256.0
global_step/sec,294.9497985839844,8551.0
global_step/sec,292.3099060058594,8843.0
global_step/sec,292.88128662109375,9136.0
global_step/sec,297.052978515625,9433.0
global_step/sec,298.9023742675781,9732.0
global_step/sec,304.0350036621094,10036.0
global_step/sec,301.96710205078125,10338.0
global_step/sec,301.1326904296875,10639.0
global_step/sec,299.01873779296875,10938.0
global_step/sec,302.0203857421875,11240.0
global_step/sec,304.9906921386719,11545.0
global_step/sec,300.9866638183594,11846.0
global_step/sec,296.77069091796875,12143.0
global_step/sec,301.0434875488281,12444.0
global_step/sec,303.0220947265625,12747.0
global_step/sec,299.8738098144531,13047.0
global_step/sec,304.0124816894531,13351.0
global_step/sec,306.2912292480469,13657.0
global_step/sec,299.9927673339844,13957.0
global_step/sec,303.0395202636719,14260.0
global_step/sec,305.6925048828125,14566.0
global_step/sec,303.1070861816406,14869.0
global_step/sec,301.19036865234375,15170.0
global_step/sec,302.8039855957031,15473.0
global_step/sec,302.8772277832031,15776.0
global_step/sec,304.3238830566406,16080.0
global_step/sec,305.9972229003906,16386.0
global_step/sec,304.9566650390625,16691.0
global_step/sec,306.8022155761719,16998.0
global_step/sec,300.1993408203125,17298.0
global_step/sec,303.75885009765625,17602.0
global_step/sec,300.22711181640625,17902.0
global_step/sec,302.0265808105469,18204.0
global_step/sec,299.01055908203125,18503.0
global_step/sec,304.54937744140625,18808.0
global_step/sec,302.4323425292969,19110.0
global_step/sec,300.0259094238281,19410.0
global_step/sec,301.8770751953125,19712.0
global_step/sec,301.035888671875,20013.0
global_step/sec,236.13059997558594,20264.0
global_step/sec,285.72308349609375,20532.0
global_step/sec,300.9916687011719,20833.0
global_step/sec,304.1688232421875,21137.0
global_step/sec,299.0859375,21436.0
global_step/sec,302.06756591796875,21738.0
global_step/sec,297.0672912597656,22035.0
global_step/sec,305.01513671875,22340.0
global_step/sec,300.6933898925781,22641.0
global_step/sec,301.26123046875,22942.0
global_step/sec,305.62530517578125,23248.0
global_step/sec,299.3595886230469,23547.0
global_step/sec,303.01177978515625,23850.0
global_step/sec,299.9684753417969,24150.0
global_step/sec,303.6177978515625,24454.0
global_step/sec,304.0936584472656,24758.0
global_step/sec,300.32086181640625,25058.0
global_step/sec,302.02691650390625,25360.0
global_step/sec,299.0070495605469,25659.0
global_step/sec,302.865478515625,25962.0
global_step/sec,299.78350830078125,26262.0
global_step/sec,301.3140869140625,26563.0
global_step/sec,303.94744873046875,26867.0
global_step/sec,301.7135009765625,27169.0
global_step/sec,301.91888427734375,27471.0
global_step/sec,302.05609130859375,27773.0
global_step/sec,302.9993591308594,28076.0
global_step/sec,303.389892578125,28379.0
global_step/sec,300.8647766113281,28680.0
global_step/sec,300.0762634277344,28980.0
global_step/sec,303.6512756347656,29284.0
global_step/sec,302.9533386230469,29587.0
global_step/sec,301.3916931152344,29888.0
global_step/sec,303.9657287597656,30192.0
global_step/sec,300.0899353027344,30492.0
global_step/sec,305.9737243652344,30798.0
global_step/sec,303.5906066894531,31102.0
global_step/sec,305.4184875488281,31407.0
global_step/sec,305.99066162109375,31713.0
global_step/sec,303.8499755859375,32017.0
global_step/sec,295.93896484375,32313.0
global_step/sec,299.8491516113281,32613.0
global_step/sec,300.3714599609375,32913.0
global_step/sec,300.6300964355469,33214.0
global_step/sec,298.00732421875,33512.0
global_step/sec,300.35675048828125,33812.0
global_step/sec,298.0291442871094,34110.0
global_step/sec,302.8720397949219,34413.0
global_step/sec,303.11614990234375,34716.0
global_step/sec,303.9884033203125,35020.0
global_step/sec,299.8855895996094,35320.0
global_step/sec,300.13360595703125,35620.0
global_step/sec,299.61297607421875,35920.0
global_step/sec,296.2687683105469,36216.0
global_step/sec,300.1075439453125,36516.0
global_step/sec,301.976806640625,36818.0
global_step/sec,301.9267883300781,37120.0
global_step/sec,300.8745422363281,37421.0
global_step/sec,299.2124328613281,37720.0
